0
0
433
145,-9.378271084259902
146,-10.181022021970199
147,-9.331973774717524
148,-9.296257737390915
149,-8.89756607493094
150,-8.682364185080004
151,-9.977637742170812
152,-8.900300452382362
153,-10.107367191971234
154,-8.979088906954455
155,-8.772841477138096
156,-9.659985711853029
157,-10.027613222004044
158,-10.37907161337819
159,-10.446382171809374
160,-8.722299764007325
161,-10.736481601010928
162,-9.851570908365783
163,-9.05287630162539
164,-9.526606153873402
165,-10.403137906073828
166,-10.457940629011627
167,-8.973672174351465
168,-10.307380683472438
169,-10.694677134982348
170,-12.476379194167663
171,-12.400146268809422
172,-11.3263393038732
173,-11.669106470924564
174,-10.974324011218606
175,-10.660653659517777
176,-10.805505574179303
177,-10.609296609011224
178,-11.439703039638486
179,-9.53067629256862
180,-7.721759256658034
181,-4.575763353108858
182,1.5637742008736029
183,2.4988690003308562
184,3.4727725534078973
185,-0.07154626018576371
186,-0.556736032815948
187,5.5990633018538665
188,10.314285277422416
189,6.527058516143206
190,7.656178527882795
191,10.098329528442719
192,16.46969679131649
193,14.548278557406897
194,11.726400778064106
195,10.944100616200545
196,4.880792280273392
197,-1.7923765444458373
198,-8.108668908611165
199,-10.794894954331793
200,-11.35717631909045
201,-13.43429443862052
202,-14.025604290410541
203,-14.59344674638973
204,-14.430597832441059
205,-15.60551129483692
206,-15.778033991616216
207,-15.619861983624773
208,-16.94023814956305
209,-15.496553473548508
210,-16.682073101438455
211,-27.264163738098446
212,-32.22426943458244
213,-23.50520510752935
214,13.64663096369591
215,71.20068452059871
216,164.23141298489884
217,203.69213847667672
218,231.5706086882318
219,165.08458879487375
220,136.98648244368812
221,72.5436629030508
222,34.99211065787982
223,-1.8484635944832055
224,-9.385385214737882
225,-2.7622560124477826
226,-1.2829612065081166
227,-2.4383637040144386
228,-2.684150600567662
229,-4.8599788887729245
230,-4.561909902364627
231,-3.5664029978254685
232,-4.819309568423218
233,-2.711853193117
234,-1.3595546516662773
235,-1.1932524255152843
236,1.9881448600708587
237,0.652178728327051
238,1.2608118814434595
239,1.878045924006763
240,3.3111528807677715
241,4.704247132910971
242,4.2148189734569526
243,7.37779664969105
244,8.920167343542056
245,8.81755744124954
246,10.439004834058379
247,12.284604849403905
248,14.876252135628757
249,16.260199970256437
250,18.99936442087265
251,20.900917204894615
252,23.6439047736103
253,25.812816991848493
254,29.63039951641664
255,33.69118257467149
256,37.198115910916876
257,40.86760037109786
258,46.800851622168
259,50.48946456451081
260,55.631151886668285
261,61.12200154366871
262,69.48576474355384
263,74.60045321234021
264,79.87121768587943
265,87.04442173147851
266,90.03586383473859
267,96.84044306377716
268,98.76542160050495
269,104.49839748079752
270,106.7566487486949
271,107.17341967012095
272,104.25489088926803
273,103.14793850781722
274,96.5225281553143
275,90.9865566589832
276,81.44070467697345
277,70.37877723798363
278,57.80073568755658
279,47.92562304364162
280,34.09860832270655
281,26.324753202560178
282,16.079588346399184
283,10.967869861867134
284,6.551443618706199
285,3.6027271545048456
286,-1.6034161104755205
287,-3.180181373748848
288,-3.1561032401465825
289,-3.0796565848454085
290,-3.4371603422047907
291,-5.8544103435444335
292,-4.613229815175164
293,-5.094988285617307
294,-7.9420698536388565
295,-4.764687579622352
296,-3.7290740887846234
297,-5.8253531269633845
298,-6.363217970215934
299,-5.681530945409038
300,-4.995308642895869
301,-6.815925188810768
302,-5.433413611064706
303,-4.755579397338804
304,-6.859057424402068
305,-7.9182387705234865
306,-7.0442085019389005
307,-8.30520589147403
308,-7.578871857175825
309,-8.820623472676742
310,-8.128996576404717
311,-6.70097364074009
312,-11.190353538037266
313,-6.073911817065539
314,-8.548283175262801
315,-5.244989194518173
316,-8.381792273640151
317,-9.881801157728354
318,-10.251623010783044
319,-10.304492540487452
320,-8.329717477597796
321,-10.454775732183899
322,-8.480568359423572
323,-7.949401898709161
324,-11.765614369713969
325,-10.80869607842283
326,-10.18997079193285
327,-8.09370012773661
328,-11.748373373688864
329,-11.471190252313018
330,-11.041022760921388
331,-11.938717218115261
332,-10.86266449794168
333,-11.348479823744919
334,-10.394260724546545
335,-13.434665228764922
336,-11.968869328723985
337,-13.485976296558642
338,-14.305387200213765
339,-13.753379687187412
340,-11.364193146121025
341,-13.58921880892975
342,-12.818169409802556
343,-14.072803381070436
344,-13.139037861083922
345,-12.956076458866608
346,-12.76895803245165
347,-12.599596243552673
348,-14.524743458683536
349,-14.798283335267563
350,-12.540450211462904
351,-12.479841691840656
352,-13.672113731232606
353,-11.169823330088319
354,-12.065936188337595
355,-16.609705797857792
356,-14.342622864919113
357,-13.971620858479918
358,-15.63928331091026
359,-14.371996005178062
360,-12.983217649224882
361,-13.653139699309945
362,-13.894384106134835
363,-15.456922231622286
364,-15.787338409120862
365,-3.1603262465602007
366,0.1096043017151151
367,0.5436921297917032
368,-0.49823989924125567
369,0.21866877382753258
370,0.049644521778705354
371,-0.1394283648334161
372,0.12421202268738159
373,-0.04331138893047779
374,-0.003299863147466114
375,0.01114522700656086
376,-0.006295919797222171
377,-4.143718148185403e-05
378,0.0009701216470680619
379,-0.0001772575598035915
380,0.00012367423753782128
