0
0
452
160,-39.48914426848326
161,-39.80471726379101
162,-42.555168890978294
163,-46.69371705401189
164,-49.61951440751993
165,-49.65982414724354
166,-47.675564179778966
167,-45.867412420540006
168,-45.79140718836857
169,-47.771297462206086
170,-51.25396020796488
171,-54.86567155882745
172,-56.485132405615296
173,-54.81526481165006
174,-51.179860882115925
175,-48.80347467750462
176,-49.87115960544342
177,-53.52447497880107
178,-57.23749079880481
179,-59.33215912929739
180,-59.7660173890821
181,-58.795165326782424
182,-56.5280164498476
183,-53.96860703260146
184,-53.10315000584959
185,-54.85345149507093
186,-57.37621575538656
187,-57.82219883621048
188,-55.83086987032267
189,-54.15742439507347
190,-55.24474062986876
191,-58.380387005027416
192,-60.83610841741254
193,-61.279614049969496
194,-60.45953741349474
195,-59.37888409517434
196,-58.240456532119126
197,-57.41265963535849
198,-57.85674846318983
199,-59.52187125496858
200,-60.44687368957289
201,-59.37125839978682
202,-58.401954590603545
203,-61.312003103852646
204,-68.20586171719947
205,-74.01506164030667
206,-74.00558953646645
207,-69.45584457370724
208,-65.88455385928117
209,-65.72324917789126
210,-66.02478736240695
211,-64.3875170579358
212,-63.18902697502385
213,-63.94536975076326
214,-59.83866262914615
215,-41.1914736221161
216,-10.505285739549983
217,14.173926678237985
218,17.537401692619667
219,6.113319108955648
220,1.7730789785726275
221,15.770308753249658
222,36.84316545684031
223,48.00420733663484
224,48.91478324246308
225,53.469221611464285
226,69.482083646208
227,87.06548637135575
228,91.25471488715365
229,76.23430330161433
230,47.73796352329298
231,13.205060228588112
232,-21.7886707790492
233,-51.28125907285446
234,-69.52329431405863
235,-76.38329191048784
236,-78.68232681145663
237,-83.07443139101844
238,-89.05905606631944
239,-92.02782975780009
240,-91.62331051519918
241,-92.58771793157571
242,-96.22175746002296
243,-97.53636535778377
244,-98.45948778677963
245,-117.2843260078711
246,-164.01477798327954
247,-194.42686630386015
248,-105.74363395256931
249,184.81047477165734
250,637.1250854947401
251,1076.4269320596718
252,1308.1298916496526
253,1256.0822774150981
254,993.474903752006
255,656.4408542446158
256,348.55545611826614
257,118.62923415842113
258,-14.119412626728662
259,-51.914080581641116
260,-29.839741325679586
261,-2.7035882054424207
262,-3.510968922931466
263,-22.611784779251124
264,-33.477011625659486
265,-28.675055519957024
266,-21.186329300035055
267,-19.72913905963024
268,-18.125005568448373
269,-9.462136506019101
270,1.8877845093469863
271,7.569903773564171
272,7.4189620754732175
273,8.08147840127843
274,13.27587609364728
275,20.783424833464256
276,28.028611684315372
277,35.39502539363951
278,43.67920889479211
279,51.465296968168964
280,58.347748895055034
281,65.99384730640061
282,77.16572862567739
283,91.00700791503591
284,104.87830329978424
285,117.46252569737052
286,130.32027504538127
287,145.60953623708676
288,163.9471780035473
289,184.87710351047096
290,207.9032771787912
291,232.58595676770128
292,258.2928841084806
293,284.9218400286319
294,313.78130691695577
295,346.7285280977028
296,383.9700721405843
297,423.32628696649766
298,461.52666001920636
299,496.08720548982694
300,526.664733062425
301,554.8614677582631
302,582.6594122441454
303,609.547619102259
304,631.0750603982328
305,641.6962929323096
306,639.2781991987897
307,626.0946834516948
308,604.457968432487
309,572.5744068544383
310,526.7817901358617
311,467.14193458992963
312,398.866228031577
313,327.86902597865327
314,257.4848464306631
315,190.6472768581525
316,132.6601092435029
317,88.31421607642868
318,56.717168671637346
319,31.71900717058699
320,8.883567142951344
321,-9.80875376643882
322,-19.833289463071697
323,-21.197929135955853
324,-20.04737506293972
325,-22.59361225974613
326,-29.326947800470197
327,-35.64504778616428
328,-37.24861980245582
329,-34.20448064609836
330,-30.38223062987619
331,-29.58079868349083
332,-32.28073466140195
333,-35.64001934540146
334,-36.651731583165045
335,-34.981516806993895
336,-33.02033067332759
337,-33.13318147441504
338,-35.87831313024568
339,-40.22410067254537
340,-44.713152886551846
341,-47.87997433993383
342,-48.677530616699
343,-47.74733010443743
344,-47.57157449178038
345,-49.71153010220843
346,-52.129881655845644
347,-50.99456733086883
348,-45.6809794690498
349,-40.78945207764376
350,-41.95644561022062
351,-49.92364377573233
352,-59.3199965647482
353,-63.584033454642636
354,-60.61680851682864
355,-54.35156131303738
356,-51.09153419504667
357,-53.93507851916525
358,-60.16641555845169
359,-63.92276046341028
360,-62.37008054037906
361,-58.911309807942786
362,-59.164565007743846
363,-64.23499342774319
364,-69.58497903663219
365,-70.7395348851224
366,-68.13115258260446
367,-65.70328629172532
368,-66.1622603775563
369,-69.31725651305445
370,-74.0438810954486
371,-79.24933807109456
372,-82.76132249159073
373,-82.20783300344493
374,-78.32844249163459
375,-75.27883159770505
376,-76.67284451748635
377,-80.80904264372543
378,-82.62147044168015
379,-79.78937194562181
380,-75.7844857011585
381,-75.92035156872113
382,-81.00263165132453
383,-86.01286248653714
384,-85.32871961430281
385,-79.05186838809891
386,-73.04345477484577
387,-72.49459614069352
388,-76.8638271770124
389,-82.00061831760259
390,-86.03201281535004
391,-89.85647052932065
392,-92.28419988785005
393,-89.24177416796321
394,-81.05014787442224
395,-76.60753183061263
396,-83.59142592690718
397,-94.7652993141913
398,-90.97884564495703
399,-62.40215457127866
400,-22.514192919428417
401,4.305255757523253
402,7.814936997922658
403,-0.5765517540480642
404,-4.5825570222495
405,-0.8877866048580758
406,2.785327616769913
407,1.4837940727178096
408,-1.4518129914910196
409,-1.489495834590285
410,0.5621620081579407
411,1.265786994807193
412,0.04795419790332889
413,-0.8557532658030449
414,-0.30002301548721116
415,0.5163047512269178
416,0.38940563027572916
417,-0.20372052148852535
418,-0.28819718060040744
419,0.05829662560083132
420,0.21889847210892116
421,0.06043214945241385
422,-0.09536514001106722
423,-0.04590717791410101
424,0.06970779577236948
425,0.07220594362178795
